Time (s),Pressure (mmHg)
0,73.74476452
0.005,74.41263059
0.01,75.04401545
0.015,75.59621209
0.02,76.04474538
0.025,76.38436822
0.03,76.61783659
0.035,76.76725194
0.04,76.86634473
0.045,76.95879152
0.05,77.13672912
0.055,77.51037622
0.06,78.09415075
0.065,78.77582693
0.07,79.41995171
0.075,79.98888224
0.08,80.53818101
0.085,81.10676599
0.09,81.68439036
0.095,82.26649319
0.1,82.87005909
0.105,83.50363706
0.11,84.14635125
0.115,84.77696624
0.12,85.42556058
0.125,86.1682999
0.13,87.07646391
0.135,88.16979589
0.14,89.38335379
0.145,90.58495276
0.15,91.67117638
0.155,92.65773755
0.16,93.65586635
0.165,94.77511461
0.17,96.06910708
0.175,97.53209439
0.18,99.10705131
0.185,100.7024183
0.19,102.2186536
0.195,103.616647
0.2,104.9725141
0.205,106.4005733
0.21,107.9375031
0.215,109.5458898
0.22,111.183775
0.225,112.8224207
0.23,114.4404775
0.235,116.0472185
0.24,117.6586065
0.245,119.2053081
0.25,120.4975764
0.255,121.2944194
0.26,121.4223589
0.265,120.8824154
0.27,119.8540877
0.275,118.586553
0.28,117.273759
0.285,115.9772896
0.29,114.6538332
0.295,113.2824779
0.3,111.9262765
0.305,110.6489735
0.31,109.4456475
0.315,108.2903865
0.32,107.1936012
0.325,106.183429
0.33,105.2676567
0.335,104.4328155
0.34,103.6595361
0.345,102.9248471
0.35,102.2107011
0.355,101.5239655
0.36,100.8751112
0.365,100.2289438
0.37,99.51890524
0.375,98.72360085
0.38,97.89863184
0.385,97.12438815
0.39,96.45814266
0.395,95.9177247
0.4,95.45179806
0.405,94.97187365
0.41,94.44537175
0.415,93.90623812
0.42,93.418278
0.425,93.05051268
0.43,92.80175538
0.435,92.55514484
0.44,92.16232456
0.445,91.5658854
0.45,90.82649763
0.455,90.0449864
0.46,89.30141709
0.465,88.65768783
0.47,88.14772097
0.475,87.76682537
0.48,87.49828068
0.485,87.31843878
0.49,87.17166089
0.495,86.97973905
0.5,86.6757417
0.505,86.23657978
0.51,85.71927569
0.515,85.23203065
0.52,84.85041055
0.525,84.59507513
0.53,84.44502387
0.535,84.34145733
0.54,84.23208337
0.545,84.11062622
0.55,83.98838196
0.555,83.87062668
0.56,83.76652086
0.565,83.67556303
0.57,83.56967282
0.575,83.4043783
0.58,83.15318645
0.585,82.83488042
0.59,82.48977615
0.595,82.13744948
0.6,81.78279522
0.605,81.45629985
0.61,81.22196903
0.615,81.13118441
0.62,81.17021799
0.625,81.25354615
0.63,81.27600397
0.635,81.19684839
0.64,81.05814774
0.645,80.90607428
0.65,80.75226941
0.655,80.61310851
0.66,80.52345494
0.665,80.51169837
0.67,80.58083962
0.675,80.6978029
0.68,80.79043576
0.685,80.77804141
0.69,80.61872098
0.695,80.33067654
0.7,79.99073681
0.705,79.70187817
0.71,79.53795287
0.715,79.52295574
0.72,79.63240929
0.725,79.78688661
0.73,79.88898512
0.735,79.88887788
0.74,79.79794843
0.745,79.66677734
0.75,79.55420924
0.755,79.4995241
0.76,79.52202491
0.765,79.60252551
0.77,79.66197056
0.775,79.61156174
0.78,79.42530737
0.785,79.15730799
0.79,78.90361275
0.795,78.74437488
0.8,78.70670664
0.805,78.754924
0.81,78.81789967
0.815,78.85550734
0.82,78.87466444
0.825,78.87793772
0.83,78.85816538
0.835,78.82621511
0.84,78.79003865
0.845,78.72604494
0.85,78.6013874
0.855,78.42666493
0.86,78.25813196
0.865,78.13915924
0.87,78.08160505
0.875,78.09100428
0.88,78.17168177
0.885,78.33827326
0.89,78.6183344
0.895,79.01277549
0.9,79.47977561
0.905,79.95140378
0.91,80.36144272
0.915,80.7053666
0.92,81.06447152
0.925,81.53003396
0.93,82.11973754
0.935,82.77800004
0.94,83.42524017
0.945,84.02025347
0.95,84.60675908
0.955,85.27731351
0.96,86.07678024
0.965,86.96566463
0.97,87.88116819
0.975,88.78477838
0.98,89.64425411
0.985,90.43604626
0.99,91.18225428
0.995,91.93960539
1,92.75769908
1.005,93.6833139
1.01,94.75493844
1.015,95.95788516
1.02,97.23590283
1.025,98.54597845
1.03,99.87093029
1.035,101.2077628
1.04,102.5651795
1.045,103.9554383
1.05,105.3813823
1.055,106.821922
1.06,108.2432264
1.065,109.6562975
1.07,111.1405315
1.075,112.7769294
1.08,114.5655159
1.085,116.440692
1.09,118.3486511
1.095,120.2247829
1.1,121.9190655
1.105,123.2323386
1.11,123.9987439
1.115,124.1348005
1.12,123.6675771
1.125,122.6915915
1.13,121.309867
1.135,119.6461105
1.14,117.8518892
1.145,116.0769937
1.15,114.4536555
1.155,113.0824762
1.16,112.0069977
1.165,111.1876661
1.17,110.490889
1.175,109.7572538
1.18,108.9066036
1.185,107.9370729
1.19,106.8600844
1.195,105.7043644
1.2,104.5581122
1.205,103.5395098
1.21,102.7102679
1.215,102.0396167
1.22,101.4381927
1.225,100.8140664
1.23,100.1263707
1.235,99.39952083
1.24,98.6827514
1.245,97.99991293
1.25,97.33360153
1.255,96.66026079
1.26,95.99217632
1.265,95.35972845
1.27,94.77326088
1.275,94.22557981
1.28,93.68508996
1.285,93.08994091
1.29,92.42919841
1.295,91.793486
1.3,91.27830408
1.305,90.89682257
1.31,90.59482007
1.315,90.29911599
1.32,89.97467046
1.325,89.63993659
1.33,89.31878004
1.335,89.0165866
1.34,88.73570962
1.345,88.46303303
1.35,88.1524403
1.355,87.75715234
1.36,87.26374303
1.365,86.68581435
1.37,86.05191475
1.375,85.40493145
1.38,84.80864434
1.385,84.34709159
1.39,84.08132503
1.395,83.98424611
1.4,83.9498653
1.405,83.88764034
1.41,83.78175168
1.415,83.66616696
1.42,83.57271432
1.425,83.49629648
1.43,83.40057066
1.435,83.24938228
1.44,83.02536881
1.445,82.74365339
1.45,82.4612887
1.455,82.23723618
1.46,82.07632242
1.465,81.93683461
1.47,81.78044518
1.475,81.60123453
1.48,81.40509968
1.485,81.18057597
1.49,80.9179911
1.495,80.63032646
1.5,80.35052689
1.505,80.14551243
1.51,80.08448728
1.515,80.13884363
1.52,80.1839513
1.525,80.15074483
1.53,80.09737591
1.535,80.08720502
1.54,80.08291943
1.545,80.01370037
1.55,79.87640187
1.555,79.71677992
1.56,79.54355438
1.565,79.32716356
1.57,79.09474724
1.575,78.93572602
1.58,78.87662911
1.585,78.83949856
1.59,78.7444603
1.595,78.58074144
1.6,78.37876336
1.605,78.17418622
1.61,78.00885785
1.615,77.92502301
1.62,77.93075556
1.625,77.98191526
1.63,78.01573879
1.635,78.0056492
1.64,77.96485488
1.645,77.89180825
1.65,77.7787133
1.655,77.68162892
1.66,77.67096501
1.665,77.71280285
1.67,77.70027765
1.675,77.59389867
1.68,77.45655574
1.685,77.35135692
1.69,77.28087568
1.695,77.22952712
1.7,77.19394813
1.705,77.16594813
1.71,77.11490125
1.715,77.00894534
1.72,76.86752263
1.725,76.77230827
1.73,76.82284442
1.735,77.07238883
1.74,77.46032528
1.745,77.82625729
1.75,78.02312255
1.755,78.00755113
1.76,77.87297005
1.765,77.81110237
1.77,77.98461201
1.775,78.43256638
1.78,79.07647138
1.785,79.79013925
1.79,80.4965028
1.795,81.19533815
1.8,81.8945352
1.805,82.55743
1.81,83.12877367
1.815,83.6162085
1.82,84.13325707
1.825,84.80316353
1.83,85.65119362
1.835,86.63878865
1.84,87.72460171
1.845,88.85698907
1.85,89.95716184
1.855,90.93808409
1.86,91.76249602
1.865,92.49629607
1.87,93.28313566
1.875,94.23777233
1.88,95.37130376
1.885,96.6179011
1.89,97.90625512
1.895,99.21666608
1.9,100.5754995
1.905,101.9868203
1.91,103.4158456
1.915,104.8557621
1.92,106.349494
1.925,107.925935
1.93,109.5726456
1.935,111.2902338
1.94,113.1097387
1.945,115.0225984
1.95,116.9128824
1.955,118.5768945
1.96,119.8211832
1.965,120.5268327
1.97,120.6347592
1.975,120.1355777
1.98,119.0986629
1.985,117.6910059
1.99,116.1341015
1.995,114.6174903
2,113.2397373
2.005,112.0079123
2.01,110.8878633
2.015,109.8440414
2.02,108.8324521
2.025,107.8090093
2.03,106.7496446
2.035,105.637682
2.04,104.4601231
2.045,103.2274014
2.05,101.9794674
2.055,100.7776934
2.06,99.69176994
2.065,98.78593381
2.07,98.10250231
2.075,97.63367597
2.08,97.30954655
2.085,97.0034135
2.09,96.55527214
2.095,95.86459549
2.1,94.97521714
2.105,94.01311354
2.11,93.07706623
2.115,92.24231804
2.12,91.56243398
2.125,90.9908212
2.13,90.3943759
2.135,89.69222811
2.14,88.93795963
2.145,88.25580068
2.15,87.72809943
2.155,87.35364788
2.16,87.08328968
2.165,86.86191803
2.17,86.6265191
2.175,86.30497569
2.18,85.85422651
2.185,85.29526248
2.19,84.72186102
2.195,84.27003954
2.2,84.02956252
2.205,83.96978269
2.21,83.97907446
2.215,83.95635987
2.22,83.83906104
2.225,83.59070405
2.23,83.20662941
2.235,82.72196201
2.24,82.18827446
2.245,81.65151286
2.25,81.16988728
2.255,80.80865055
2.26,80.58389119
2.265,80.45054534
2.27,80.34918019
2.275,80.23380748
2.28,80.08126987
2.285,79.89591903
2.29,79.69069538
2.295,79.47076324
2.3,79.2387096
2.305,78.99369
2.31,78.72225479
2.315,78.41111197
2.32,78.07981163
2.325,77.78402519
2.33,77.56964215
2.335,77.43635843
2.34,77.34770664
2.345,77.26327486
2.35,77.1566749
2.355,76.99749671
2.36,76.7504793
2.365,76.42411024
2.37,76.09593619
2.375,75.86682126
2.38,75.78318455
2.385,75.80370618
2.39,75.84203436
2.395,75.83791366
2.4,75.79338637
2.405,75.75220399
2.41,75.7468231
2.415,75.76786881
2.42,75.78135106
2.425,75.74555985
2.43,75.61953706
2.435,75.39878214
2.44,75.13419225
2.445,74.8971537
2.45,74.73237002
2.455,74.64121366
2.46,74.60295298
2.465,74.60114668
2.47,74.61295887
2.475,74.59738043
2.48,74.53290059
2.485,74.43791757
2.49,74.33096972
2.495,74.20533765
2.5,74.05483497
2.505,73.90933237
2.51,73.82937199
2.515,73.85638888
2.52,73.97750131
2.525,74.13747848
2.53,74.27640787
2.535,74.3517055
2.54,74.31316344
2.545,74.10708652
2.55,73.76962307
2.555,73.44673069
2.56,73.23768528
2.565,73.090175
2.57,72.9198144
2.575,72.75371905
2.58,72.69620732
2.585,72.80953761
2.59,73.06188951
2.595,73.36548636
2.6,73.64666783
2.605,73.88263151
2.61,74.08783548
2.615,74.2875232
2.62,74.50908085
2.625,74.77643023
2.63,75.09925825
2.635,75.47404399
2.64,75.89378788
2.645,76.35364446
2.65,76.86144539
2.655,77.45567713
2.66,78.19386836
2.665,79.09128584
2.67,80.08070478
2.675,81.04765919
2.68,81.89488679
2.685,82.6071638
2.69,83.27315919
2.695,84.00243466
2.7,84.83116471
2.705,85.73324489
2.71,86.69643975
2.715,87.76288331
2.72,88.98004087
2.725,90.32182459
2.73,91.69378708
2.735,93.0210811
2.74,94.3079952
2.745,95.61252931
2.75,96.98044612
2.755,98.39261951
2.76,99.77919037
2.765,101.09305
2.77,102.3371664
2.775,103.5494157
2.78,104.8129617
2.785,106.2315251
2.79,107.8457667
2.795,109.601348
2.8,111.4156406
2.805,113.2345284
2.81,114.9661676
2.815,116.3836011
2.82,117.2116616
2.825,117.3279178
2.83,116.7904814
2.835,115.7223924
2.84,114.2802653
2.845,112.6739033
2.85,111.0996452
2.855,109.6491122
2.86,108.3090833
2.865,107.0523267
2.87,105.916028
2.875,104.9571598
2.88,104.1619668
2.885,103.4291083
2.89,102.6034776
2.895,101.5523382
2.9,100.261022
2.905,98.86059328
2.91,97.54914733
2.915,96.46717586
2.92,95.63269877
2.925,94.97194303
2.93,94.39446982
2.935,93.83952443
2.94,93.26409458
2.945,92.62109923
2.95,91.88239267
2.955,91.06745056
2.96,90.22938009
2.965,89.43061038
2.97,88.71693607
2.975,88.09381729
2.98,87.54385062
2.985,87.05686533
2.99,86.63250036
2.995,86.26583559
3,85.91756588
3.005,85.52175971
3.01,85.07075138
3.015,84.64753051
3.02,84.3362777
3.025,84.13224105
3.03,83.95173855
3.035,83.72546357
3.04,83.44239521
3.045,83.10024177
3.05,82.69419097
3.055,82.22983199
3.06,81.69083499
3.065,81.07767829
3.07,80.48815748
3.075,80.05432081
3.08,79.80646548
3.085,79.65901678
3.09,79.5053849
3.095,79.2987876
3.1,79.06944149
3.105,78.88554389
3.11,78.79654842
3.115,78.80660024
3.12,78.87589548
3.125,78.94168444
3.13,78.94681082
3.135,78.84177699
3.14,78.59870547
3.145,78.24140924
3.15,77.8192623
3.155,77.37560635
3.16,76.96725175
3.165,76.64905201
3.17,76.41635045
3.175,76.21897904
3.18,76.04183823
3.185,75.93073396
3.19,75.91938737
3.195,75.95560318
3.2,75.93909101
3.205,75.81803754
3.21,75.61963989
3.215,75.41784941
3.22,75.29467146
3.225,75.29183003
3.23,75.37081759
3.235,75.44978217
3.24,75.49065285
3.245,75.51152948
3.25,75.51788491
3.255,75.47992404
3.26,75.37711832
3.265,75.21284441
3.27,75.00275429
3.275,74.79151732
3.28,74.63693307
3.285,74.54203082
3.29,74.45981808
3.295,74.36962377
3.3,74.28614919
3.305,74.22095801
3.31,74.17805641
3.315,74.15258073
3.32,74.12165121
3.325,74.06249878
3.33,73.98795848
3.335,73.94245921
3.34,73.94102777
3.345,73.93430639
3.35,73.85734043
3.355,73.69670468
3.36,73.50841889
3.365,73.37989506
3.37,73.3513345
3.375,73.38228326
3.38,73.40803448
3.385,73.39783509
3.39,73.37331397
3.395,73.37970378
3.4,73.4359315
3.405,73.54928267
3.41,73.72826559
3.415,73.91880659
3.42,73.9893805
3.425,73.84531012
3.43,73.54246293
3.435,73.24658612
3.44,73.09015695
3.445,73.11051723
3.45,73.30236063
3.455,73.65026274
3.46,74.10186472
3.465,74.56646457
3.47,74.9574264
3.475,75.24380199
3.48,75.47280009
3.485,75.7225905
3.49,76.03945957
3.495,76.43079935
3.5,76.88147581
3.505,77.37561712
3.51,77.93467475
3.515,78.60786776
3.52,79.40811963
3.525,80.29168944
3.53,81.19845325
3.535,82.09587211
3.54,82.99761226
3.545,83.95039486
3.55,85.00141073
3.555,86.15006407
3.56,87.30871966
3.565,88.34616236
3.57,89.19457589
3.575,89.8923401
3.58,90.5270684
3.585,91.18663499
3.59,91.97724951
3.595,93.00853812
3.6,94.30744391
3.605,95.80563724
3.61,97.4236461
3.615,99.10032754
3.62,100.7694363
3.625,102.3833554
3.63,103.9402893
3.635,105.4577896
3.64,106.9649555
3.645,108.5262953
3.65,110.1925964
3.655,111.9244167
3.66,113.6313581
3.665,115.2538646
3.67,116.739958
3.675,117.9757431
3.68,118.7904206
3.685,119.0299517
3.69,118.6458172
3.695,117.7419324
3.7,116.510085
3.705,115.1144708
3.71,113.66364
3.715,112.2344961
3.72,110.8644893
3.725,109.5574485
3.73,108.3146953
3.735,107.1431389
3.74,106.0562728
3.745,105.0911644
3.75,104.2973491
3.755,103.6552625
3.76,103.0150576
3.765,102.1966122
3.77,101.1626978
3.775,100.041665
3.78,98.98377963
3.785,98.02698967
3.79,97.10857491
3.795,96.18604904
3.8,95.28775575
3.805,94.44351139
3.81,93.65525943
3.815,92.94759437
3.82,92.37992423
3.825,91.98230062
3.83,91.68210537
3.835,91.33503345
3.84,90.85417461
3.845,90.27598459
3.85,89.69084173
3.855,89.12534238
3.86,88.53788073
3.865,87.93107369
3.87,87.38417108
3.875,86.98422982
3.88,86.75895732
3.885,86.63156668
3.89,86.46187947
3.895,86.15907011
3.9,85.72972145
3.905,85.24213141
3.91,84.77209661
3.915,84.37710569
3.92,84.10028579
3.925,83.92972608
3.93,83.75781779
3.935,83.47673229
3.94,83.0976892
3.945,82.72152
3.95,82.43462482
3.955,82.25068876
3.96,82.12061573
3.965,81.98010421
3.97,81.79447067
3.975,81.58182823
3.98,81.39337856
3.985,81.26273785
3.99,81.17934356
3.995,81.09177459
4,80.9325368
4.005,80.68651642
4.01,80.43635663
4.015,80.29220569
4.02,80.27279722
4.025,80.28493027
4.03,80.23716989
4.035,80.14222092
4.04,80.06113889
4.045,79.99299255
4.05,79.89567864
4.055,79.76403471
4.06,79.59763703
4.065,79.35793124
4.07,79.04542046
4.075,78.74802807
4.08,78.55331467
4.085,78.44881907
4.09,78.3293417
4.095,78.10097642
4.1,77.76933047
4.105,77.43479522
4.11,77.22338638
4.115,77.2036609
4.12,77.35517845
4.125,77.61311022
4.13,77.91770897
4.135,78.21937865
4.14,78.4566049
4.145,78.56549873
4.15,78.54662738
4.155,78.48168535
4.16,78.44093782
4.165,78.41457773
4.17,78.3645921
4.175,78.29590475
4.18,78.22775227
4.185,78.13250532
4.19,77.956098
4.195,77.67322941
4.2,77.31071982
4.205,76.96905874
4.21,76.8142742
4.215,76.96845388
4.22,77.38080399
4.225,77.85366334
4.23,78.20138226
4.235,78.33523911
4.24,78.22315916
4.245,77.86606682
4.25,77.3443811
4.255,76.826206
4.26,76.47997574
4.265,76.38727982
4.27,76.52584277
4.275,76.78526096
4.28,77.00145349
4.285,77.0473838
4.29,76.93041612
4.295,76.782518
4.3,76.73181712
4.305,76.77497862
4.31,76.81892816
4.315,76.84800284
4.32,76.94826201
4.325,77.18353266
4.33,77.55648566
4.335,78.04527392
4.34,78.5919701
4.345,79.10873897
4.35,79.55430762
4.355,79.96578386
4.36,80.39760454
4.365,80.87507703
4.37,81.40607159
4.375,81.99935202
4.38,82.66865825
4.385,83.42250978
4.39,84.25363589
4.395,85.14382215
4.4,86.07229229
4.405,87.021105
4.41,87.9769994
4.415,88.93500916
4.42,89.91804952
4.425,90.96931879
4.43,92.09864765
4.435,93.26914029
4.44,94.44077136
4.445,95.60640819
4.45,96.79755047
4.455,98.0633564
4.46,99.4383518
4.465,100.9131139
4.47,102.4319466
4.475,103.9269192
4.48,105.3458429
4.485,106.6650026
4.49,107.9036603
4.495,109.1182968
4.5,110.3832963
4.505,111.7839181
4.51,113.394954
4.515,115.2379921
4.52,117.2487256
4.525,119.2667299
4.53,121.0665601
4.535,122.4329875
4.54,123.2329829
4.545,123.4361866
4.55,123.0940686
4.555,122.3108642
4.56,121.1971918
4.565,119.8244518
4.57,118.2447767
4.575,116.560063
4.58,114.9224886
4.585,113.4442502
4.59,112.1419772
4.595,110.9598648
4.6,109.8166952
4.605,108.6690099
4.61,107.5626483
4.615,106.6030626
4.62,105.8602587
4.625,105.2896955
4.63,104.7312727
4.635,104.0073695
4.64,103.040531
4.645,101.8801802
4.65,100.6435482
4.655,99.45221682
4.66,98.41162272
4.665,97.59889929
4.67,97.01915671
4.675,96.59269963
4.68,96.20933206
4.685,95.77074505
4.69,95.22469998
4.695,94.61031325
4.7,94.01432871
4.705,93.47993852
4.71,92.99726388
4.715,92.53932493
4.72,92.08484486
4.725,91.63971171
4.73,91.23578816
4.735,90.87614619
4.74,90.50223418
4.745,90.06182607
4.75,89.58898908
4.755,89.17408007
4.76,88.8667764
4.765,88.64370824
4.77,88.44808748
4.775,88.23178424
4.78,87.98964012
4.785,87.74232059
4.79,87.4758705
4.795,87.14654094
4.8,86.73157174
4.805,86.26056374
4.81,85.81506285
4.815,85.4736479
4.82,85.24984488
4.825,85.09479457
4.83,84.95702343
4.835,84.82639945
4.84,84.71784518
4.845,84.63871575
4.85,84.57279801
4.855,84.47273129
4.86,84.27249447
4.865,83.93253415
4.87,83.48539826
4.875,83.01619341
4.88,82.61338316
4.885,82.36580306
4.89,82.32340989
4.895,82.43030088
4.9,82.57005634
4.905,82.64925297
4.91,82.6171552
4.915,82.47674815
4.92,82.29064425
4.925,82.1442132
4.93,82.09039139
4.935,82.1177247
4.94,82.15168799
4.945,82.09466127
4.95,81.90756567
4.955,81.6419137
4.96,81.36390582
4.965,81.104026
4.97,80.8938584
4.975,80.76182279
4.98,80.69179897
4.985,80.65746628
4.99,80.65585477
4.995,80.66434862
5,80.62140053
5.005,80.47526663
5.01,80.23527437
5.015,79.96316096
5.02,79.72148681
5.025,79.55232607
5.03,79.47373337
5.035,79.46646172
5.04,79.48758827
5.045,79.50618529
5.05,79.52441803
5.055,79.5658427
5.06,79.64722696
5.065,79.75654333
5.07,79.84344893
5.075,79.85153979
5.08,79.76745127
5.085,79.62090694
5.09,79.45714119
5.095,79.32579629
5.1,79.26402198
5.105,79.2636863
5.11,79.27735034
5.115,79.26869363
5.12,79.2395561
5.125,79.20152963
5.13,79.13255093
5.135,78.99343768
5.14,78.7842951
5.145,78.54464905
5.15,78.31961977
5.155,78.1576368
5.16,78.1063863
5.165,78.18305392
5.17,78.36015517
5.175,78.59438445
5.18,78.86784698
5.185,79.19071008
5.19,79.56945922
5.195,79.98703494
5.2,80.42125809
5.205,80.87040005
5.21,81.33818024
5.215,81.81699764
5.22,82.30972433
5.225,82.83269254
5.23,83.37633644
5.235,83.90530988
5.24,84.43144102
5.245,85.03288213
5.25,85.77224347
5.255,86.65956382
5.26,87.66937359
5.265,88.72123827
5.27,89.70619856
5.275,90.5869126
5.28,91.42854115
5.285,92.33027988
5.29,93.35634049
5.295,94.50709744
5.3,95.73204775
5.305,96.98591278
5.31,98.26824907
5.315,99.6037587
5.32,101.0074795
5.325,102.4519008
5.33,103.8525931
5.335,105.136552
5.34,106.3325859
5.345,107.5595694
5.35,108.9277751
5.355,110.457915
5.36,112.1070597
5.365,113.8400476
5.37,115.6112234
5.375,117.3304825
5.38,118.9272553
5.385,120.3940592
5.39,121.6819556
5.395,122.5886509
5.4,122.8501473
5.405,122.3455766
5.41,121.1823282
5.415,119.6218114
5.42,117.9263077
5.425,116.2418842
5.43,114.6181101
5.435,113.0952607
5.44,111.7311399
5.445,110.5754061
5.45,109.6282162
5.455,108.8062684
5.46,107.9905957
5.465,107.1271609
5.47,106.2540539
5.475,105.4341743
5.48,104.6774769
5.485,103.9334749
5.49,103.1356615
5.495,102.2522737
5.5,101.3248005
5.505,100.4255542
5.51,99.56284145
5.515,98.68242729
5.52,97.76746677
5.525,96.88291135
5.53,96.09684386
5.535,95.39710232
5.54,94.71826101
5.545,94.00989641
5.55,93.25272464
5.555,92.46248894
5.56,91.7085451
5.565,91.08584709
5.57,90.64191178
5.575,90.34073772
5.58,90.09074677
5.585,89.80566866
5.59,89.44302494
5.595,89.00152974
5.6,88.53252832
5.605,88.1305922
5.61,87.84625738
5.615,87.6320388
5.62,87.39592509
5.625,87.07493283
5.63,86.66148783
5.635,86.18613199
5.64,85.6846431
5.645,85.1937089
5.65,84.77247086
5.655,84.49361884
5.66,84.38497365
5.665,84.388172
5.67,84.39173119
5.675,84.29413848
5.68,84.05266049
5.685,83.71441906
5.69,83.39376659
5.695,83.17585387
5.7,83.03062302
5.705,82.84447687
5.71,82.54344221
5.715,82.18030682
5.72,81.89429771
5.725,81.78795682
5.73,81.86861259
5.735,82.08849718
5.74,82.36060897
5.745,82.54144946
5.75,82.50424306
5.755,82.24297955
5.76,81.84631829
5.765,81.39836265
5.77,80.93978513
5.775,80.48241311
5.78,80.02878889
5.785,79.5868955
5.79,79.19146882
5.795,78.9202077
5.8,78.85678801
5.805,79.00690455
5.81,79.25954262
5.815,79.44841856
5.82,79.44907548
5.825,79.23268958
5.83,78.86763594
5.835,78.48875609
5.84,78.24281569
5.845,78.20098539
5.85,78.29258184
5.855,78.36312943
5.86,78.31370572
5.865,78.16706298
5.87,78.01411148
5.875,77.91501106
5.88,77.85174595
5.885,77.77736758
5.89,77.6832419
5.895,77.5916915
5.9,77.51684701
5.905,77.45902236
5.91,77.41677099
5.915,77.38257941
5.92,77.3283556
5.925,77.21800755
5.93,77.04125985
5.935,76.81623229
5.94,76.5674134
5.945,76.33088611
5.95,76.15649148
5.955,76.06620996
5.96,76.03492663
5.965,76.03124484
5.97,76.04503721
5.975,76.06260034
5.98,76.04790024
5.985,75.96866617
5.99,75.81992843
5.995,75.61675967
6,75.39115909
6.005,75.18526984
6.01,75.03165752
6.015,74.95940791
6.02,75.00549289
6.025,75.18915284
6.03,75.47923185
6.035,75.80980771
6.04,76.13915817
6.045,76.47676674
6.05,76.84751909
6.055,77.25134848
6.06,77.66944452
6.065,78.09521631
6.07,78.53342666
6.075,78.98260896
6.08,79.4432353
6.085,79.92317747
6.09,80.43156701
6.095,80.98795475
6.1,81.62690901
6.105,82.39255989
6.11,83.32378763
6.115,84.40134894
6.12,85.51668197
6.125,86.54509939
6.13,87.45786198
6.135,88.32536351
6.14,89.22171656
6.145,90.19236316
6.15,91.28932514
6.155,92.56312681
6.16,94.01013226
6.165,95.53347821
6.17,96.97682772
6.175,98.21744207
6.18,99.23709693
6.185,100.1498422
6.19,101.1545142
6.195,102.406967
6.2,103.9274426
6.205,105.6169254
6.21,107.3506353
6.215,109.0502149
6.22,110.6790134
6.225,112.2309286
6.23,113.7462362
6.235,115.2721877
6.24,116.7579621
6.245,118.0294759
6.25,118.8797877
6.255,119.1575049
6.26,118.8224415
6.265,117.9589113
6.27,116.7308169
6.275,115.3243299
6.28,113.8910504
6.285,112.4881918
6.29,111.075017
6.295,109.6030453
6.3,108.1013399
6.305,106.6707432
6.31,105.4145147
6.315,104.3485023
6.32,103.3769144
6.325,102.3740178
6.33,101.2862761
6.335,100.1669614
6.34,99.09839384
6.345,98.09006663
6.35,97.10700574
6.355,96.16790944
6.36,95.3491639
6.365,94.70161237
6.37,94.19664414
6.375,93.74943247
6.38,93.27093544
6.385,92.70884012
6.39,92.06721469
6.395,91.39912225
6.4,90.77820661
6.405,90.24838089
6.41,89.79878994
6.415,89.39780398
6.42,89.01707909
6.425,88.62136927
6.43,88.17359024
6.435,87.66104335
6.44,87.11166716
6.445,86.57114016
6.45,86.04836109
6.455,85.50527552
6.46,84.93056386
6.465,84.40049306
6.47,84.0131399
6.475,83.7736989
6.48,83.60526823
6.485,83.43004921
6.49,83.18300057
6.495,82.82751865
6.5,82.40466723
6.505,82.00689265
6.51,81.69503254
6.515,81.46397556
6.52,81.27812556
6.525,81.12292702
6.53,80.98269348
6.535,80.77531639
6.54,80.40128595
6.545,79.86055692
6.55,79.24948891
6.555,78.69132531
6.56,78.29034742
6.565,78.05721964
6.57,77.89788762
6.575,77.72757911
6.58,77.54467877
6.585,77.39874351
6.59,77.32715656
6.595,77.30745169
6.6,77.27046547
6.605,77.16816998
6.61,77.00477883
6.615,76.81563549
6.62,76.653738
6.625,76.56011455
6.63,76.51664165
6.635,76.46294445
6.64,76.36806552
6.645,76.2474071
6.65,76.09430804
6.655,75.86082894
6.66,75.54195614
6.665,75.21305767
6.67,74.97102891
6.675,74.86398753
6.68,74.86052435
6.685,74.89943378
6.69,74.95611812
6.695,75.01479036
6.7,75.02012922
6.705,74.9135166
6.71,74.70481544
6.715,74.47967223
6.72,74.32645502
6.725,74.27106182
6.73,74.28238389
6.735,74.31301791
6.74,74.31213909
6.745,74.23244586
6.75,74.08094634
6.755,73.93281541
6.76,73.85532005
6.765,73.841556
6.77,73.82897307
6.775,73.75392429
6.78,73.57200582
6.785,73.28133558
6.79,72.95959098
6.795,72.71952938
6.8,72.61426751
6.805,72.61831737
6.81,72.68528207
6.815,72.8004244
6.82,72.97259315
6.825,73.17835827
6.83,73.33636461
6.835,73.36893441
6.84,73.27737641
6.845,73.12942744
